alias,code,vendor_type
萨帕拉,ARG000060000,standard
萨帕托卡,COL000132000,standard
萨普曼加,PNG000300000,standard
萨恰尼,FJI000024000,standard
萨斯敦,LBR000007000,standard
萨万,PAK000040000,standard
萨韦,BEN000004000,standard
萨乌提,BWA000012000,standard
萨武,IDN000167000,standard
萨希瓦尔,PAK000041000,standard
塞奥德乌赫尔,ESP000024000,standard
塞布尔岛,CAN000391000,standard
塞杜沙里夫,PAK000042000,standard
塞多纳,USAAP1409000,standard
塞拉利昂,SLE000007000,standard
塞莱比皮奎,BWA000013000,standard
塞里斯,ARG000061000,standard
塞鲁伊,IDN000168000,standard
塞罗松布雷罗,CHL000035000,standard
塞迈里特,OMN000009000,standard
塞纳马杜雷拉,BRA000236000,standard
塞舒特斯,LSO000006000,standard
塞泰卡马,GAB000037000,standard
塞沃尼,USAAP1410000,standard
塞谢凯,ZMB000015000,standard
赛克斯顿,USAAP1411000,standard
赛朗格拉,AUS000488000,standard
赛赛,MOZ000032000,standard
赛申,ZAF000056000,standard
三十三人城,URY000005000,standard
桑德克里克,GUY000024000,standard
桑德灵厄姆,AUS000489000,standard
桑德斯通,AUS000490000,standard
桑迪里弗,USAAP1412000,standard
桑菲巴加尔,NPL000035000,standard
桑加皮,PNG000301000,standard
桑加塔,IDN000169000,standard
桑斯索希,CAN000392000,standard
桑塔纳多－阿拉瓜亚,BRA000237000,standard
桑塔纳拉莫斯,COL000133000,standard
瑟巴,BFA000020000,standard
瑟尔邦,PNG000302000,standard
瑟夫代尔,NZL000049000,standard
瑟洪洪,LSO000007000,standard
瑟卡克斯,LSO000008000,standard
瑟克黑特,NPL000036000,standard
瑟奎姆,USAAP1413000,standard
瑟罗内拉,TZA000013000,standard
瑟马丹,MYS000037000,standard
瑟蒙孔,LSO000009000,standard
瑟莫波利斯,USAAP1414000,standard
瑟囊加,ZMB000016000,standard
瑟皮克普雷恩斯,PNG000303000,standard
瑟文沙里夫,PAK000043000,standard
森城,ZAF000057000,standard
森戈,IDN000170000,standard
森格,IDN000171000,standard
森特岛,USAAP1415000,standard
森特勒里亚,USAAP1416000,standard
森特勒里亚,CAN000393000,standard
沙布律,MYS000038000,standard
沙夫特,USAAP1417000,standard
沙璜,IDN000172000,standard
沙利文,USAAP1418000,standard
沙普洛,CAN000394000,standard
上黑佛德,GBR000089000,standard
上克鲁斯,BRA000238000,standard
上帕雷纳,CHL000036000,standard
尚达拉,USAAP1419000,standard
尚谢雷,BRA000239000,standard
绍阿尔科佛,USAAP1420000,standard
绍奎,MOZ000033000,standard
绍拉布尔,IND000104000,standard
绍莱,FRA000094000,standard
绍里弗,AUS000491000,standard
绍斯波特,AUS000492000,standard
舍格南,AFG000017000,standard
圣埃伦娜,VEN000046000,standard
圣安东,AUT000005000,standard
圣巴巴拉巴,VEN000047000,standard
圣贝纳迪诺,USAAP1421000,standard
圣彼得,DEU000063000,standard
圣博尔哈,BOL000023000,standard
圣布拉斯,PAN000024000,standard
圣菲多苏尔,BRA000240000,standard
圣费尔南多,COL000134000,standard
圣费里克斯多－阿拉瓜亚,BRA000241000,standard
圣费利克斯,VEN000048000,standard
圣费利佩,VEN000049000,standard
圣费利佩,COL000135000,standard
圣弗朗索瓦,GLP000007000,standard
圣哈维尔,BOL000024000,standard
圣胡安德乌拉巴,COL000136000,standard
圣胡安港,USAAP1422000,standard
圣胡利安,CUB000026000,standard
圣胡利安,ARG000062000,standard
圣华金,BOL000025000,standard
圣加布里埃尔,BRA000242000,standard
圣金廷,MEX000051000,standard
圣卡罗,MOZ000034000,standard
圣卡洛斯,NIC000005000,standard
圣卡塔利娜,COL000137000,standard
圣凯瑟琳斯,CAN000395000,standard
圣克里斯托瓦尔,ECU000018000,standard
圣克鲁斯岛,SLB000034000,standard
圣拉蒙,BOL000026000,standard
圣劳伦杜马罗尼,GUF000003000,standard
圣路易斯德帕勒,COL000138000,standard
圣路易斯－里奥科罗拉多,MEX000052000,standard
圣罗萨莉亚,MEX000053000,standard
圣罗萨莉亚,COL000139000,standard
圣罗沙德科潘,HND000021000,standard
圣洛伦佐,BRA000243000,standard
圣马蒂亚斯,BOL000027000,standard
圣马丁约瑟,ARG000063000,standard
圣玛丽斯,USAAP1423000,standard
圣玛丽亚,COL000140000,standard
圣玛丽亚,PER000023000,standard
圣米盖尔多奥斯特,BRA000244000,standard
圣纳泽,FRA000095000,standard
圣佩德罗－贾瓜,COL000141000,standard
圣佩德罗乌拉巴,COL000142000,standard
圣皮埃尔港,CAN000396000,standard
圣乔治德尔/奥亚伯克,GUF000004000,standard
圣让,CAN000397000,standard
圣萨尔瓦多省,VEN000050000,standard
圣瑟巴斯提安－德拉戈梅拉,ESP000025000,standard
圣特雷希塔,ARG000064000,standard
圣特雷辛哈,BRA000245000,standard
圣维多利亚,USAAP1424000,standard
圣维托,CRI000021000,standard
圣亚恩,FRA000096000,standard
圣伊格纳西奥,MEX000054000,standard
圣伊格纳西奥,BLZ000014000,standard
圣伊格纳西奥德莫考斯,BOL000028000,standard
圣伊莎贝尔－多莫罗,BRA000246000,standard
圣约翰港,ZAF000058000,standard
十月镇,RUS000077000,standard
实必丹,MYS000039000,standard
史蒂芬岛,AUS000493000,standard
史密斯福尔斯,CAN000398000,standard
史密斯角,AUS000494000,standard
双溪槟榔,IDN000173000,standard
司班德林,DEU000064000,standard
斯昂特纳,USAAP1425000,standard
斯蒂基绍尔莫,ISL000031000,standard
斯基耶岛,GBR000090000,standard
斯凯尔登,GUY000025000,standard
斯坎普顿,GBR000091000,standard
斯科特堡,USAAP1426000,standard
斯克里布纳,USAAP1427000,standard
斯库斯休班,SOM000020000,standard
斯拉夫扬斯克,UKR000025000,standard
斯马拉,MAR000014000,standard
斯内克贝,AUS000495000,standard
斯内克湖,CAN000399000,standard
斯帕雷佛恩,USAAP1428000,standard
斯皮里特莱克,USAAP1429000,standard
斯普林河,AUS000496000,standard
斯普林韦尔,AUS000497000,standard
斯塔克,AUS000498000,standard
斯坦顿,USAAP1430000,standard
斯坦尼尔凯,BHS000029000,standard
斯陶宁,DNK000015000,standard
斯特拉斯莫尔,AUS000499000,standard
斯特泽沃伊,RUS000078000,standard
斯廷博特贝,USAAP1431000,standard
斯图尔特,CAN000400000,standard
斯图尔特岛,USAAP1432000,standard
斯图特克里克,AUS000500000,standard
斯托尔曼塞兰德,SUR000008000,standard
斯瓦尔巴群岛,NOR000072000,standard
死谷,USAAP1433000,standard
松巴万加,TZA000014000,standard
松迪布,BGD000008000,standard
松盖阿,TZA000015000,standard
苏阿比,PNG000304000,standard
苏阿拉拉,MDG000053000,standard
苏阿潘,BWA000014000,standard
苏艾,IDN000174000,standard
苏安凯,COG000021000,standard
苏杜雷里,ISL000032000,standard
苏尔,PNG000305000,standard
苏尔,GUF000005000,standard
苏格堡（拉希迪耶）,MAR000015000,standard
苏基,PNG000306000,standard
苏库阿,ECU000019000,standard
苏拉科,HND000022000,standard
苏拉耶尔,SAU000023000,standard
苏里亚,PNG000307000,standard
苏伦,PNG000308000,standard
苏姆拉基,IDN000175000,standard
苏尼亚尼,GHA000003000,standard
苏亚雷斯上校城,ARG000065000,standard
苏亚米苏,BRA000247000,standard
所罗门,USAAP1434000,standard
索丹屈莱,FIN000018000,standard
索都,ETH000051000,standard
索户韦齐,ZMB000017000,standard
索克特朗,VNM000025000,standard
索拉诺,COL000143000,standard
索利塔,COL000144000,standard
索罗阿科,IDN000176000,standard
索罗蒂,UGA000005000,standard
索洛维茨基,RUS000079000,standard
索普,PNG000309000,standard
索萨利托,USAAP1435000,standard
索约,AGO000028000,standard
塔巴蔡卡,LSO000010000,standard
塔巴尔,MHL000031000,standard
塔比布加,PNG000310000,standard
塔比特阿,KIR000016000,standard
塔伯伦－德塔马拉,COL000145000,standard
塔伯内塔－帕斯罗奇,USAAP1436000,standard
塔布阿埃兰,KIR000017000,standard
塔布拉斯,PHL000061000,standard
塔蒂特利克,USAAP1437000,standard
塔尔贝拉,PAK000044000,standard
塔尔法亚,MAR000016000,standard
塔尔克纳福尧德,ISL000033000,standard
塔尔塔尔,CHL000037000,standard
塔尔泰雷－纳罗斯,CAN000401000,standard
塔夫坦,PAK000045000,standard
塔格比塔,PHL000062000,standard
塔古拉,PNG000311000,standard
塔哈罗阿,NZL000050000,standard
塔克加昂,BGD000009000,standard
塔克希里,THA000118000,standard
塔库拉,AUS000501000,standard
塔库梅,PYF000038000,standard
塔拉,AUS000502000,standard
塔拉博,PNG000312000,standard
塔拉克比茨,PNG000313000,standard
塔拉默拉,IDN000177000,standard
塔拉派纳,SLB000035000,standard
塔拉珀阿,ECU000020000,standard
塔拉塞亚,PNG000314000,standard
塔拉乌阿卡,BRA000248000,standard
塔里阿布,IDN000178000,standard
塔鲁库安,AFG000018000,standard
塔鲁姆,AUS000503000,standard
塔马拉,GHA000004000,standard
塔马拉岛,KIR000018000,standard
塔姆因,MEX000055000,standard
塔纳格罗戈,IDN000179000,standard
塔纳克罗斯,USAAP1438000,standard
塔纳里安波因,USAAP1439000,standard
塔南达瓦,MDG000054000,standard
塔佩米林河畔卡舒埃罗,BRA000249000,standard
塔佩塔,LBR000008000,standard
塔皮尼,PNG000315000,standard
塔斯基吉,USAAP1440000,standard
塔斯库尔,PNG000316000,standard
塔苏,CAN000402000,standard
塔塔科托,PYF000039000,standard
塔西斯,CAN000403000,standard
塔休沙克,GRL000033000,standard
塔朱拉,DJI000004000,standard
泰奥加,USAAP1441000,standard
泰布尔兰,AUS000504000,standard
泰拉伊纳,KIR000019000,standard
泰泰桑多瓦尔,PHL000063000,standard
泰特林,USAAP1442000,standard
泰西勒,PNG000317000,standard
坦巴,AUS000505000,standard
坦包,BFA000021000,standard
坦查克特,MRT000018000,standard
坦达图拉,ZAF000059000,standard
坦贾武尔,IND000105000,standard
汤普森菲尔德,USAAP1443000,standard
陶拉梅纳,COL000146000,standard
陶塔,PNG000318000,standard
特崩棉则,KHM000007000,standard
特达,AUS000506000,standard
特尔佛,AUS000507000,standard
特金,PNG000319000,standard
特拉,HND000023000,standard
特拉珀,PNG000320000,standard
特勒斯贝,NAM000029000,standard
特雷格拉夫港,CAN000404000,standard
特雷霍特,USAAP1444000,standard
特雷斯阿罗约斯,ARG000066000,standard
特雷斯埃斯奎纳斯,COL000147000,standard
特里波里,LBY000015000,standard
特里达,USAAP1445000,standard
特里格拉夫克里克,CAN000405000,standard
特立尼达,COL000148000,standard
特鲁皮德,MYS000040000,standard
特罗纳,USAAP1446000,standard
特洛尾,LSO000011000,standard
特洛伊,USAAP1447000,standard
特马尔,USAAP1448000,standard
特米纳布安,IDN000180000,standard
特斯林,CAN000406000,standard
特提阿洛阿岛,PYF000040000,standard
特祖,IND000106000,standard
滕达河,RUS000080000,standard
滕格里,NPL000037000,standard
滕科多戈,BFA000022000,standard
提奥姆,IDN000181000,standard
提奥内克,USAAP1449000,standard
提布,COL000149000,standard
提布博拉,AUS000508000,standard
提法尔明,PNG000321000,standard
提卡珀尔,NPL000038000,standard
提坎提基,PAN000025000,standard
提科,CMR000019000,standard
提克特波塔吉,CAN000407000,standard
提林,MMR000037000,standard
提姆班克,PNG000322000,standard
提姆比奎,COL000150000,standard
提纳克,MHL000032000,standard
提普提尼,ECU000021000,standard
提西特,MRT000019000,standard
廷贝德拉,MRT000020000,standard
廷伯克里克,AUS000509000,standard
廷博里,PNG000323000,standard
廷盖里,ISL000034000,standard
廷格旺,PNG000324000,standard
通斯滕,CAN000408000,standard
图巴拉,PAN000026000,standard
图尔坎,ECU000022000,standard
图尔西奈城,EGY000018000,standard
图冈,BFA000023000,standard
图克瑟坎岛,USAAP1450000,standard
图拉基,SLB000036000,standard
图雷拉,PYF000041000,standard
图卢瓦,COL000151000,standard
图鲁加克,CAN000409000,standard
图梅雷莫,VEN000051000,standard
图莫尔比尔,PNG000325000,standard
图姆,ETH000052000,standard
图姆邦萨姆巴,IDN000182000,standard
图姆伯勒里奇,CAN000410000,standard
图派,PYF000042000,standard
图苏斯勒－诺布尔,FRA000097000,standard
土库曼阿巴德,TKM000001000,standard
土库曼巴希,TKM000002000,standard
托伯莫里,AUS000510000,standard
托尔,PNG000326000,standard
托基恩,USAAP1451000,standard
托吉亚克菲舍里,USAAP1452000,standard
托科阿,HND000024000,standard
托科罗阿,NZL000051000,standard
托科皮亚,CHL000038000,standard
托兰斯,USAAP1453000,standard
托雷姆比,PNG000327000,standard
托利托利,IDN000183000,standard
托灵顿,USAAP1454000,standard
托罗基纳,PNG000328000,standard
托努,PNG000329000,standard
托孙臣格勒,MNG000018000,standard
托特内斯,SUR000009000,standard
托伍德,AUS000511000,standard
托希德,IRN000062000,standard
瓦巴格,PNG000330000,standard
瓦波,PNG000331000,standard
瓦波鲁,PNG000332000,standard
瓦达,CAF000019000,standard
瓦德迈达尼,SDN000020000,standard
瓦蒂埃恩,YEM000015000,standard
瓦恩托阿特,PNG000333000,standard
瓦尔,USAAP1455000,standard
瓦尔德,ETH000053000,standard
瓦尔卡提尔,CAN000411000,standard
瓦尔特港,USAAP1456000,standard
瓦佛内,AUS000512000,standard
瓦高,PNG000334000,standard
瓦格尼,GAB000038000,standard
瓦格特,IDN000184000,standard
瓦哈克通,GTM000014000,standard
瓦海,AUS000513000,standard
瓦赫宁恩,SUR000010000,standard
瓦胡岛,USAAP1457000,standard
瓦卡亚岛,FJI000025000,standard
瓦科孔戈,AGO000029000,standard
瓦库奈,PNG000335000,standard
瓦拉克纳比尔,AUS000514000,standard
瓦拉瓦吉恩,AUS000515000,standard
瓦朗加尔,IND000107000,standard
瓦雷尔布什,DEU000065000,standard
瓦利斯,IDN000185000,standard
瓦列霍,USAAP1458000,standard
瓦纳,PAK000046000,standard
瓦努阿巴拉乌,FJI000026000,standard
瓦努马,PNG000336000,standard
瓦珀纳曼达,PNG000337000,standard
瓦斯帕姆,NIC000006000,standard
瓦苏阿,PNG000338000,standard
瓦苏姆,PNG000339000,standard
瓦图考拉,FJI000027000,standard
瓦图勒勒,FJI000028000,standard
瓦图曼德里,MDG000055000,standard
瓦沃伊福尔斯,PNG000340000,standard
瓦西古亚,BFA000024000,standard
瓦希阿瓦,USAAP1459000,standard
瓦希尔,IDN000186000,standard
瓦希塔希,PYF000043000,standard
瓦夏波,SUR000011000,standard
瓦伊克罗阿,USAAP1460000,standard
万盖,ZWE000008000,standard
万盖国家公园,ZWE000009000,standard
万加因德拉努,MDG000056000,standard
万贾,GAB000039000,standard
万鲁克,AUS000516000,standard
旺杜拉,AUS000517000,standard
威尔坎尼亚,AUS000518000,standard
威尔士浦,AUS000519000,standard
威皮姆,PNG000341000,standard
威平沃特,USAAP1461000,standard
威斯卡西特,USAAP1462000,standard
威特努姆,AUS000520000,standard
威图,PNG000342000,standard
威沃,AUS000521000,standard
韦伯斯特城,USAAP1463000,standard
韦恩克塞,LAO000008000,standard
韦尔斯,USAAP1464000,standard
韦夫希尔,AUS000522000,standard
维代拉,BRA000250000,standard
维多利亚岛,NGA000017000,standard
维多利亚里弗当斯,AUS000523000,standard
维多利亚维尔,USAAP1465000,standard
维尔德曼莱克,USAAP1466000,standard
维尔科姆,ZAF000060000,standard
维克,DEU000066000,standard
维拉维拉,LKA000008000,standard
维勒加斯将军,ARG000067000,standard
维姆,PNG000343000,standard
维苏阿,LBR000009000,standard
维希,USAAP1467000,standard
维尤科夫,USAAP1468000,standard
温达拉,AUS000524000,standard
温克,USAAP1469000,standard
温泉城,USAAP1470000,standard
温斯德雷赫特,NLD000012000,standard
温特黑文,USAAP1471000,standard
翁通瓜哇,SLB000037000,standard
沃丁顿,GBR000092000,standard
沃恩肯,VEN000052000,standard
沃尔德伦岛,USAAP1472000,standard
沃尔卡,AUS000525000,standard
沃尔纳特里奇,USAAP1473000,standard
沃尔赛岛,GBR000093000,standard
沃赫马,MDG000057000,standard
沃坎,USAAP1474000,standard
沃科普,AUS000526000,standard
沃克干,USAAP1475000,standard
沃拉纳耶,GAB000040000,standard
沃勒尔当斯,AUS000527000,standard
沃罗德,USAAP1476000,standard
沃洛格兰德,AUS000528000,standard
沃洛吉西,LBR000010000,standard
沃内纳拉,PNG000344000,standard
沃森莱克,CAN000412000,standard
沃伊塔佩,PNG000345000,standard
沃因贾马,LBR000011000,standard
乌布鲁布－伊利安爪哇,IDN000187000,standard
乌德纳达塔,AUS000529000,standard
乌迪乌迪,AUS000530000,standard
乌恩达拉,AUS000531000,standard
乌恩圭阿,COL000152000,standard
乌恩斯特谢特兰德－伊斯斯泰特,GBR000094000,standard
乌尔贡,AFG000019000,standard
乌赫斯克－拉迪斯特,CZE000006000,standard
乌拉奥,COL000153000,standard
乌里曼,VEN000053000,standard
乌里韦,COL000154000,standard
乌里希卡罗莱恩群岛,FSM000004000,standard
乌鲁布蓬加,BRA000251000,standard
乌鲁萨巴,ZAF000061000,standard
乌鲁兹甘,AFG000020000,standard
乌罗比,PNG000346000,standard
乌马考,PRI000008000,standard
乌姆巴,PNG000347000,standard
乌姆哈杰尔,TCD000016000,standard
乌姆纳克,USAAP1477000,standard
乌努戈比特,MNG000019000,standard
乌帕拉,CRI000022000,standard
乌皮阿拉,PNG000348000,standard
乌日采,SCG000002000,standard
乌瑟雷斯鲁普,AUS000532000,standard
乌斯季库特,RUS000081000,standard
乌斯图珀,PAN000027000,standard
乌乌鲁岛,PNG000349000,standard
乌西诺,PNG000350000,standard
五指半岛,USAAP1478000,standard
伍德福德,GBR000095000,standard
伍德格林,AUS000533000,standard
伍德里弗,USAAP1479000,standard
伍德乔帕,USAAP1480000,standard
伍丁纳,AUS000534000,standard
伍默拉,AUS000535000,standard
西安普敦,USAAP1481000,standard
西奥多,AUS000536000,standard
西迪拜拉尼,EGY000019000,standard
西迪贝勒阿巴斯,DZA000019000,standard
